,x,y,z
551,347388.11,3929291.31,153.16
552,347388.25,3929285.58,151.92000000000002
553,347388.3,3929282.84,150.22
554,347388.32,3929281.0500000003,149.02
555,347388.45,3929269.3000000003,140.68
556,347388.51,3929266.52,139.26
557,347388.54,3929264.64,138.36
558,347388.59,3929261.85,136.96
559,347388.72000000003,3929255.21,134.2
560,347388.74,3929254.25,133.93
561,347388.76,3929253.27,133.76
562,347390.16000000003,3929243.95,132.05
563,347390.12,3929245.9,132.43
564,347390.10000000003,3929246.88,132.58
565,347390.05,3929248.81,132.92000000000002
566,347390.03,3929249.8000000003,133.11
567,347390.01,3929250.7800000003,133.25
568,347389.99,3929251.7600000002,133.52
569,347389.97000000003,3929252.71,133.73
570,347389.94,3929253.69,133.86
571,347389.84,3929258.5500000003,135.02
572,347389.82,3929259.47,135.47
573,347389.81,3929261.3200000003,136.77
574,347389.67,3929271.5100000002,142.29
575,347389.64,3929274.23,144.26
576,347389.63,3929276.02,145.65
577,347389.63,3929276.9,146.41
578,347389.63,3929277.77,147.20000000000002
579,347389.62,3929278.67,147.89000000000001
580,347389.61,3929279.58,148.47
581,347389.57,3929283.19,150.83
582,347389.45,3929289.7600000002,153.11
583,347389.34,3929293.7,153.18
584,347389.31,3929294.67,153.22
585,347389.28,3929295.65,153.22
586,347389.0,3929302.96,150.89000000000001
587,347387.25,3929345.81,131.44
588,347390.24,3929285.31,152.4
589,347390.29,3929282.63,150.66
590,347390.3,3929281.73,150.0
591,347390.31,3929280.8000000003,149.44
592,347390.34,3929278.12,147.53
593,347390.35000000003,3929276.34,146.08
594,347390.43,3929269.09,140.91
595,347390.47000000003,3929267.24,139.91
596,347390.51,3929264.48,138.35
597,347390.73,3929253.11,133.7
598,347390.76,3929252.13,133.57
599,347390.86,3929248.21,132.84
600,347390.88,3929247.25,132.7
601,347390.91000000003,3929246.29,132.49
602,347392.13,3929243.3200000003,131.93
603,347392.08,3929245.24,132.32
604,347392.04,3929247.21,132.69
605,347391.99,3929249.18,132.95
606,347391.77,3929259.7800000003,135.68
607,347391.75,3929261.63,136.91
608,347391.74,3929262.58,137.41
609,347391.73,3929263.48,137.88
610,347391.71,3929265.31,138.97
611,347391.68,3929268.08,140.77
612,347391.67,3929269.0100000002,141.16
613,347391.62,3929272.65,143.62
614,347391.61,3929274.44,145.0
615,347391.61,3929275.3000000003,145.73
616,347391.60000000003,3929276.24,146.29
617,347391.60000000003,3929277.12,147.05
618,347391.59,3929278.02,147.74
619,347391.58,3929279.81,149.17000000000002
620,347391.57,3929280.69,149.79
621,347391.54,3929283.4,151.55
622,347391.53,3929284.31,152.06
623,347391.51,3929285.23,152.54
624,347391.48,3929287.09,153.20000000000002
625,347391.45,3929288.0700000003,153.17000000000002
626,347391.4,3929290.04,153.17000000000002
627,347391.37,3929291.0500000003,153.15
628,347391.29,3929293.99,153.17000000000002
629,347391.26,3929294.97,153.17000000000002
630,347391.23,3929295.95,153.20000000000002
631,347391.03,3929302.0,152.45000000000002
632,347389.37,3929340.87,131.88
633,347392.2,3929285.08,152.74
634,347392.21,3929284.19,152.23
635,347392.22000000003,3929283.25,151.72
636,347392.26,3929281.46,150.54
637,347392.27,3929280.56,149.86
638,347392.3,3929276.1,146.32
639,347392.32,3929275.21,145.82
640,347392.33,3929273.44,144.23
641,347392.35000000003,3929271.61,142.94
642,347392.36,3929270.71,142.34
643,347392.42,3929267.06,140.05
644,347392.46,3929264.2600000002,138.42000000000002
645,347392.55,3929257.74,134.75
646,347392.82,3929247.04,132.6
647,347392.84,3929246.08,132.42000000000002
648,347394.18,3929245.99,132.4
649,347394.10000000003,3929248.94,132.84
650,347393.91000000003,3929257.67,134.65
651,347393.87,3929261.4,136.84
652,347393.86,3929262.29,137.47
653,347393.85000000003,3929263.23,138.02
654,347393.84,3929264.14,138.62
655,347393.75,3929272.37,144.06
656,347393.71,3929277.77,148.05
657,347393.71,3929278.63,148.87
658,347393.7,3929281.29,151.04
659,347393.68,3929282.2,151.54
660,347393.67,3929283.12,152.07
661,347393.64,3929284.94,152.86
662,347393.22000000003,3929299.72,153.08
663,347393.19,3929300.72,152.96
664,347393.16000000003,3929301.7600000002,152.9
665,347391.62,3929336.47,132.55
666,347391.58,3929337.54,132.35
667,347391.55,3929338.59,132.16
668,347394.18,3929284.85,152.83
669,347394.2,3929283.93,152.49
670,347394.27,3929279.41,149.53
671,347394.31,3929274.95,146.20000000000002
672,347394.32,3929273.12,144.85
673,347394.34,3929271.33,143.56
674,347394.37,3929269.52,142.36
675,347394.46,3929262.19,137.44
676,347394.49,3929259.44,135.7
677,347394.5,3929258.52,135.09
678,347394.51,3929257.59,134.61
679,347394.53,3929256.62,134.22
680,347394.55,3929255.65,133.91
681,347394.60000000003,3929253.73,133.46
682,347394.63,3929252.73,133.37
683,347396.10000000003,3929251.35,133.09
684,347396.04,3929254.2800000003,133.52
685,347396.02,3929255.24,133.81
686,347396.0,3929256.21,134.04
687,347395.95,3929259.94,136.06
688,347395.9,3929264.5500000003,138.99
689,347395.9,3929265.47,139.65
690,347395.88,3929268.18,141.64000000000001
691,347395.8,3929276.33,147.38
692,347395.57,3929290.25,153.17000000000002
693,347395.54,3929291.25,153.16
694,347395.34,3929298.16,153.18
695,347395.29,3929300.17,153.05
696,347395.19,3929303.17,152.75
697,347393.60000000003,3929340.0700000003,132.01
698,347393.57,3929341.1,131.91
699,347393.53,3929342.15,131.75
700,347393.5,3929343.19,131.7
701,347393.86,3929345.74,131.62
702,347396.10000000003,3929290.72,153.19
703,347396.16000000003,3929288.73,153.21
704,347396.31,3929282.08,151.63
705,347396.37,3929276.7,147.81
706,347396.43,3929271.2600000002,144.06
707,347396.5,3929264.9,139.41
708,347396.56,3929259.42,135.69
709,347396.57,3929258.48,135.02
710,347396.58,3929257.56,134.43
711,347396.60000000003,3929256.6,134.15
712,347396.62,3929255.63,133.89000000000001
713,347396.67,3929253.7,133.47
714,347396.69,3929252.71,133.26
715,347396.71,3929251.74,133.05
716,347396.74,3929250.77,132.94
717,347396.91000000003,3929243.89,131.97
718,347398.23,3929246.2,132.22
719,347398.21,3929247.17,132.31
720,347398.18,3929248.16,132.43
721,347398.16000000003,3929249.13,132.62
722,347398.14,3929250.12,132.76
723,347398.08,3929253.0300000003,133.27
724,347398.05,3929254.02,133.46
725,347398.03,3929254.99,133.68
726,347398.01,3929255.97,133.92000000000002
727,347397.97000000003,3929259.69,136.14000000000001
728,347397.97000000003,3929260.59,136.83
729,347397.94,3929262.45,137.81
730,347397.91000000003,3929267.0,141.05
731,347397.91000000003,3929267.88,141.88
732,347397.83,3929276.94,148.15
733,347397.81,3929278.77,149.19
734,347397.76,3929283.27,152.24
735,347397.73,3929285.14,152.94
736,347397.71,3929286.11,153.16
737,347397.60000000003,3929290.04,153.17000000000002
738,347397.57,3929291.02,153.15
739,347395.74,3929336.68,132.58
740,347395.95,3929345.46,131.69
741,347396.04,3929342.37,131.92000000000002
742,347396.08,3929341.3200000003,132.03
743,347398.43,3929277.38,148.23
744,347398.45,3929275.58,146.94
745,347398.46,3929274.7,146.32
746,347398.48,3929272.85,145.1
747,347398.5,3929271.9,144.9
748,347398.55,3929265.61,139.85
749,347398.63,3929258.29,134.77
750,347398.64,3929257.37,134.26
751,347398.71,3929254.45,133.56
752,347398.75,3929252.52,133.16
753,347398.78,3929251.5500000003,132.94
754,347398.8,3929250.5700000003,132.79
755,347398.83,3929249.58,132.67000000000002
756,347398.9,3929246.63,132.19
757,347398.93,3929245.65,132.11
758,347398.95,3929244.68,132.01
759,347398.98,3929243.7,131.89000000000001
760,347400.17,3929244.71,131.95
761,347400.08,3929248.64,132.45
