,x,y,z
318,232457.03,4282167.51,130.81
319,232457.17,4282172.36,131.51
320,232457.28,4282176.25,131.78
321,232457.46,4282182.11,131.69
322,232457.56,4282185.05,131.45
323,232457.82,4282192.91,131.06
324,232458.32,4282207.72,129.78
325,232458.52000000002,4282213.63,129.33
326,232459.92,4282233.47,128.73
327,232459.2,4282210.3100000005,129.6
328,232459.1,4282207.54,129.75
329,232459.04,4282205.66,130.09
330,232458.99,4282203.82,130.18
331,232458.96,4282202.89,130.27
332,232458.9,4282201.05,130.27
333,232458.66,4282193.64,130.86
334,232458.63,4282192.72,130.97
335,232458.57,4282190.88,131.11
336,232457.99,4282171.51,131.27
337,232457.86000000002,4282166.95,130.72
338,232457.84,4282166.04,130.7
339,232458.55000000002,4282152.63,129.38
340,232458.66,4282156.53,129.92000000000002
341,232458.72,4282158.46,130.13
342,232458.88,4282164.3,130.55
343,232459.15,4282173.07,131.05
344,232459.32,4282178.94,131.36
345,232459.35,4282179.92,131.33
346,232459.38,4282180.88,131.3
347,232459.77000000002,4282192.7,130.81
348,232460.29,4282208.51,129.64000000000001
349,232460.45,4282213.46,129.31
350,232460.51,4282215.45,129.21
351,232460.77000000002,4282223.36,128.94
352,232460.80000000002,4282224.34,128.92000000000002
353,232461.92,4282236.39,128.65
354,232461.6,4282226.11,128.86
355,232461.07,4282209.35,129.62
356,232461.01,4282207.48,129.71
357,232460.9,4282203.7700000005,130.07
358,232460.79,4282200.07,130.19
359,232460.76,4282199.14,130.2
360,232460.61000000002,4282194.5,130.57
361,232460.58000000002,4282193.57,130.63
362,232460.52000000002,4282191.71,130.72
363,232460.48,4282190.79,130.81
364,232460.43,4282188.94,131.0
365,232459.84,4282168.69,130.58
366,232459.78,4282166.85,130.53
367,232459.45,4282154.91,129.56
368,232459.27000000002,4282148.46,129.22
369,232460.58000000002,4282157.74,129.92000000000002
370,232460.61000000002,4282158.71,130.01
371,232460.86000000002,4282167.46,130.53
372,232460.93,4282169.41,130.49
373,232461.1,4282175.26,130.81
374,232461.12,4282176.23,130.87
375,232461.37,4282184.05,130.84
376,232461.43,4282186.0,130.75
377,232461.52000000002,4282188.94,130.76
378,232461.55000000002,4282189.91,130.7
379,232461.61000000002,4282191.9,130.6
380,232461.64,4282192.87,130.53
381,232461.71,4282194.85,130.37
382,232462.16,4282208.62,129.57
383,232463.64,4282230.59,128.67000000000002
384,232463.53,4282226.88,128.71
385,232463.47,4282225.05,128.82
386,232462.92,4282207.53,129.63
387,232462.81,4282203.83,129.88
388,232462.66,4282199.21,130.13
389,232462.59,4282196.49,130.12
390,232462.55000000002,4282195.5600000005,130.17000000000002
391,232462.41,4282190.96,130.49
392,232461.99,4282177.2,130.79
393,232461.96,4282176.29,130.79
394,232461.43,4282157.11,129.8
395,232461.18,4282147.96,129.09
396,232462.42,4282154.41,129.27
397,232462.58000000002,4282160.22,129.9
398,232462.61000000002,4282161.17,130.02
399,232462.72,4282165.07,130.2
400,232462.84,4282168.96,130.27
401,232462.87,4282169.94,130.33
402,232462.98,4282173.82,130.46
403,232463.02000000002,4282174.8100000005,130.45
404,232463.04,4282175.79,130.61
405,232463.09,4282177.72,130.8
406,232463.19,4282180.66,130.74
407,232463.38,4282186.53,130.35
408,232463.43,4282188.5,130.42000000000002
409,232463.47,4282189.46,130.33
410,232463.5,4282190.46,130.33
411,232463.53,4282191.44,130.32
412,232463.65,4282195.37,130.19
413,232464.47,4282220.97,128.84
414,232464.88,4282233.7700000005,128.61
415,232464.94,4282235.78,128.59
416,232464.97,4282236.74,128.58
417,232465.0,4282237.73,128.59
418,232465.09,4282240.69,128.59
419,232465.13,4282241.67,128.59
420,232465.37,4282225.89,128.7
421,232465.01,4282213.83,129.13
422,232464.95,4282211.98,129.3
423,232464.72,4282204.57,129.7
424,232464.67,4282202.72,129.81
425,232464.57,4282199.94,129.99
426,232464.5,4282197.18,130.0
427,232464.47,4282196.26,130.07
428,232464.44,4282195.33,130.06
