,x,y,z
383,233651.37,4283701.72,126.72
384,233651.41,4283702.75,126.71000000000001
385,233653.12,4283694.39,126.82000000000001
386,233653.26,4283697.42,126.72
387,233653.35,4283699.44,126.72
388,233653.39,4283700.43,126.8
389,233654.1,4283702.7,126.87
390,233653.75,4283694.43,126.86
391,233655.18,4283695.32,126.83
392,233655.27000000002,4283697.34,126.78
393,233656.12,4283702.44,126.93
394,233656.08000000002,4283701.41,126.88000000000001
395,233655.98,4283699.34,126.81
396,233655.94,4283698.3100000005,126.81
397,233655.85,4283696.23,126.83
398,233657.48,4283700.8100000005,126.93
399,233658.17,4283701.74,126.99000000000001
400,233658.08000000002,4283699.67,126.93
401,233658.03,4283698.63,126.88000000000001
402,233657.99,4283697.59,126.88000000000001
403,233657.95,4283696.55,126.88000000000001
404,233657.86000000002,4283694.46,126.96000000000001
405,233660.1,4283699.98,126.97
406,233660.02000000002,4283697.9,126.98
407,233659.93,4283695.8,127.01
408,233659.88,4283694.7700000005,127.05
409,233661.31,4283694.99,127.08
410,233661.43,4283698.01,127.06
411,233661.47,4283699.01,127.05
412,233661.52000000002,4283700.03,127.05
413,233662.28,4283702.88,127.05
414,233662.2,4283700.8100000005,127.06
415,233662.16,4283699.7700000005,127.03
416,233662.07,4283697.7,127.03
417,233661.98,4283695.64,127.02
418,233663.51,4283697.79,127.09
419,233663.55000000002,4283698.82,127.07000000000001
420,233663.63,4283700.85,127.03
421,233663.67,4283701.87,127.0
422,233663.72,4283702.89,127.0
423,233665.36000000002,4283694.54,127.29
424,233665.5,4283697.57,127.17
425,233665.7,4283702.62,127.03
426,233666.21,4283698.71,127.11
427,233666.17,4283697.68,127.16
428,233666.13,4283696.62,127.17
429,233667.56,4283697.39,127.17
430,233668.07,4283694.84,127.28
431,233669.59,4283698.72,127.2
432,233671.49,4283694.12,127.48
433,233671.53,4283695.13,127.41
434,233672.43,4283702.4,127.10000000000001
435,233672.19,4283696.11,127.32000000000001
436,233672.14,4283695.05,127.41
437,233673.4,4283693.72,127.52
438,233673.73,4283701.86,127.13000000000001
439,233674.43,4283702.5,127.08
440,233675.54,4283695.49,127.37
441,233675.62,4283697.54,127.19
442,233678.36000000002,4283700.9,126.94
443,233678.27000000002,4283698.82,127.04
444,233678.23,4283697.79,127.01
445,233678.19,4283696.74,127.07000000000001
446,233678.11000000002,4283694.67,127.2
447,233678.07,4283693.6,127.38000000000001
448,233679.53,4283695.44,126.96000000000001
449,233679.6,4283697.47,126.95
450,233679.74,4283700.53,126.87
451,233680.12,4283694.49,126.92
452,233681.7,4283700.94,126.7
453,233682.30000000002,4283701.79,126.60000000000001
454,233682.01,4283694.49,126.71000000000001
455,233684.35,4283701.68,126.55
456,233684.31,4283700.65,126.54
457,233684.23,4283698.55,126.58
458,233684.19,4283697.51,126.64
459,233684.15,4283696.47,126.60000000000001
460,233684.11000000002,4283695.44,126.59
461,233684.06,4283694.4,126.60000000000001
462,233684.02000000002,4283693.37,126.65
463,233685.4,4283694.55,126.60000000000001
