,x,y,z
4071,214454.74,3884505.0700000003,95.66
4072,214454.58000000002,3884504.46,95.55
4073,214454.42,3884503.84,95.44
4074,214454.26,3884503.23,95.29
4075,214454.1,3884502.62,95.22
4076,214453.95,3884502.0,95.11
4077,214453.79,3884501.39,95.06
4078,214453.63,3884500.77,95.06
4079,214453.31,3884499.5300000003,95.11
4080,214453.15,3884498.92,95.13
4081,214453.0,3884498.29,95.15
4082,214452.84,3884497.67,95.25
4083,214452.68,3884497.06,95.28
4084,214452.52000000002,3884496.44,95.32000000000001
4085,214452.36000000002,3884495.8200000003,95.35000000000001
4086,214452.2,3884495.21,95.39
4087,214452.04,3884494.58,95.42
4088,214451.89,3884493.97,95.42
4089,214451.73,3884493.35,95.42
4090,214451.26,3884491.5100000002,95.3
4091,214451.1,3884490.9,95.26
4092,214450.94,3884490.2800000003,95.25
4093,214450.62,3884489.0500000003,95.2
4094,214450.47,3884488.45,95.17
4095,214450.31,3884487.83,95.21000000000001
4096,214450.15,3884487.21,95.14
4097,214450.0,3884486.6,95.08
4098,214449.68,3884485.38,94.91
4099,214449.52000000002,3884484.7600000002,94.95
4100,214448.74,3884481.7,94.60000000000001
4101,214448.42,3884480.48,94.38
4102,214448.27000000002,3884479.86,94.34
4103,214448.11000000002,3884479.25,94.28
4104,214447.64,3884477.43,93.49
4105,214446.96,3884478.14,93.42
4106,214447.11000000002,3884478.74,93.77
4107,214447.26,3884479.33,94.10000000000001
4108,214447.57,3884480.5500000003,94.29
4109,214447.73,3884481.14,94.35000000000001
4110,214447.88,3884481.75,94.51
4111,214448.03,3884482.35,94.55
4112,214448.19,3884482.95,94.73
4113,214448.34,3884483.5500000003,94.79
4114,214448.5,3884484.16,94.84
4115,214448.65,3884484.77,94.86
4116,214448.80000000002,3884485.37,94.96000000000001
4117,214448.96,3884485.98,94.98
4118,214449.11000000002,3884486.58,95.06
4119,214449.42,3884487.79,95.14
4120,214449.58000000002,3884488.4,95.18
4121,214450.05000000002,3884490.23,95.25
4122,214450.2,3884490.83,95.3
4123,214450.35,3884491.44,95.33
4124,214450.51,3884492.0500000003,95.37
4125,214450.66,3884492.65,95.44
4126,214450.82,3884493.27,95.45
4127,214450.98,3884493.87,95.48
4128,214451.13,3884494.49,95.48
4129,214451.44,3884495.71,95.48
4130,214451.76,3884496.93,95.44
4131,214451.91,3884497.5500000003,95.41
4132,214452.07,3884498.16,95.34
4133,214452.23,3884498.7800000003,95.29
4134,214452.38,3884499.4,95.24
4135,214452.54,3884500.0100000002,95.2
4136,214452.7,3884500.62,95.14
4137,214452.85,3884501.24,95.15
4138,214453.01,3884501.85,95.17
4139,214453.17,3884502.46,95.2
4140,214453.32,3884503.0700000003,95.3
4141,214453.64,3884504.3000000003,95.49
4142,214453.95,3884505.52,95.72
4143,214454.11000000002,3884506.14,95.8
4144,214454.26,3884506.74,95.91
4145,214454.42,3884507.36,96.01
4146,214454.58000000002,3884507.98,96.08
4147,214454.73,3884508.58,96.19
4148,214454.89,3884509.2,96.27
4149,214455.05000000002,3884509.81,96.37
4150,214455.2,3884510.42,96.48
4151,214455.36000000002,3884511.04,96.55
4152,214455.52000000002,3884511.65,96.64
4153,214455.68,3884512.27,96.8
4154,214455.83000000002,3884512.88,96.89
4155,214456.15,3884514.12,97.09
4156,214456.31,3884514.73,97.17
4157,214456.47,3884515.35,97.26
4158,214456.78,3884516.59,97.38
4159,214456.94,3884517.2,97.41
4160,214457.1,3884517.83,97.43
4161,214457.26,3884518.45,97.44
4162,214457.42,3884519.0700000003,97.44
4163,214457.58000000002,3884519.7,97.42
4164,214457.74,3884520.3200000003,97.42
4165,214458.06,3884521.5700000003,97.31
4166,214458.22,3884522.2,97.25
4167,214458.38,3884522.84,97.15
4168,214458.54,3884523.47,97.05
4169,214458.7,3884524.1,96.94
4170,214458.86000000002,3884524.73,96.81
4171,214459.03,3884525.36,96.72
4172,214459.19,3884526.0,96.63
4173,214459.51,3884527.27,96.46000000000001
4174,214459.67,3884527.9,96.27
4175,214459.83000000002,3884528.54,96.25
4176,214460.32,3884530.44,96.01
4177,214460.49,3884531.08,95.91
4178,214460.65,3884531.71,95.84
4179,214460.81,3884532.35,95.79
4180,214461.14,3884533.62,95.68
4181,214461.30000000002,3884534.25,95.66
4182,214461.62,3884535.5300000003,95.55
4183,214461.79,3884536.16,95.51
4184,214461.95,3884536.81,95.41
4185,214462.11000000002,3884537.44,95.39
4186,214462.28,3884538.08,95.35000000000001
4187,214462.44,3884538.72,95.28
4188,214462.77000000002,3884540.0,95.22
4189,214463.75,3884543.84,95.04
4190,214464.08000000002,3884545.12,94.97
4191,214464.41,3884546.41,94.89
4192,214464.74,3884547.69,94.83
4193,214465.07,3884548.98,94.79
4194,214465.56,3884550.91,94.62
4195,214465.9,3884552.22,94.5
4196,214466.39,3884554.16,94.37
4197,214466.56,3884554.81,94.39
4198,214466.73,3884555.46,94.18
4199,214467.06,3884556.7800000003,93.97
4200,214467.45,3884560.72,93.42
4201,214467.28,3884560.0700000003,93.54
4202,214464.77000000002,3884550.31,94.68
4203,214464.6,3884549.66,94.72
4204,214464.27000000002,3884548.37,94.8
4205,214463.94,3884547.09,94.84
4206,214463.78,3884546.45,94.9
4207,214463.61000000002,3884545.81,94.89
4208,214463.45,3884545.16,94.97
4209,214463.28,3884544.52,94.99
4210,214463.12,3884543.88,95.02
4211,214462.95,3884543.24,95.06
4212,214462.79,3884542.6,95.09
4213,214462.62,3884541.97,95.10000000000001
4214,214461.64,3884538.14,95.33
4215,214461.47,3884537.5,95.39
4216,214461.31,3884536.86,95.41
4217,214461.15,3884536.22,95.47
4218,214460.98,3884535.59,95.52
4219,214460.82,3884534.95,95.58
4220,214460.66,3884534.31,95.64
4221,214460.33000000002,3884533.04,95.72
4222,214460.17,3884532.4,95.77
4223,214460.0,3884531.77,95.83
4224,214459.84,3884531.14,95.9
4225,214459.68,3884530.5,95.97
4226,214459.51,3884529.86,96.08
4227,214459.35,3884529.23,96.17
4228,214459.19,3884528.59,96.28
4229,214459.02000000002,3884527.96,96.34
4230,214458.86000000002,3884527.3200000003,96.47
4231,214458.7,3884526.68,96.55
4232,214458.53,3884526.0500000003,96.67
4233,214458.37,3884525.42,96.76
4234,214458.04,3884524.15,96.93
4235,214457.88,3884523.52,97.03
4236,214457.72,3884522.88,97.14
4237,214457.56,3884522.25,97.22
4238,214457.4,3884521.62,97.31
4239,214457.23,3884520.99,97.34
4240,214457.07,3884520.37,97.37
4241,214456.75,3884519.12,97.38
